latitude,longitude,time,day_of_week,weather,social_media_alerts,event_density,previous_crimes_nearby,crime_risk_score,crime_type
44.21842336044029,-82.09307692453561,10,Wednesday,Stormy,1,0,6,0.0,0
38.146314375200944,-118.31349462711405,0,Saturday,Stormy,5,3,14,0.7,1
28.96695316349301,-92.44176992631736,16,Tuesday,Foggy,1,2,9,0.0,0
13.91336642604006,-71.52367196800567,18,Friday,Foggy,6,2,4,0.2,0
29.664635004673293,-70.93776996588046,12,Tuesday,Clear,5,4,16,0.7,1
28.938870831222626,-105.91237108291297,22,Monday,Clear,9,2,5,0.6000000000000001,1
16.928074796400608,-97.93004544598223,14,Friday,Stormy,1,1,2,0.0,0
27.35406596951892,-116.85110460066835,23,Monday,Stormy,2,0,10,0.6000000000000001,1
25.94018937589494,-76.33293461977001,11,Friday,Stormy,7,1,7,0.2,0
34.63400392208866,-91.5713923429893,20,Monday,Stormy,0,0,0,0.4,0
35.40374603470575,-100.74496605297415,16,Tuesday,Stormy,8,2,10,0.4,0
11.81216039088178,-114.36147207554235,2,Tuesday,Foggy,1,0,11,0.2,0
24.98450458505885,-72.66163572515555,6,Tuesday,Foggy,7,1,9,0.2,0
35.03439662856945,-93.48904760895032,1,Tuesday,Foggy,7,4,0,0.5,0
30.125450343203507,-105.85360354585481,1,Friday,Foggy,7,4,12,0.7,1
44.25959364753289,-102.48924349342452,5,Sunday,Stormy,3,3,18,0.5,0
36.347745264757805,-106.46514095389261,3,Thursday,Foggy,1,1,15,0.2,0
16.517377083257188,-89.90950955715097,15,Thursday,Stormy,1,1,5,0.0,0
12.822749896017193,-73.5018212109745,14,Sunday,Foggy,6,4,2,0.5,0
35.69677112825262,-77.16530983367178,9,Wednesday,Foggy,0,2,9,0.0,0
11.060452421664873,-96.98095622870113,13,Thursday,Rainy,1,4,19,0.5,0
33.43102325093853,-78.67503188494962,8,Wednesday,Stormy,2,3,12,0.5,0
47.6092096569983,-98.84472593618351,14,Tuesday,Stormy,6,3,19,0.7,1
33.01896711503516,-107.3846429620681,6,Monday,Foggy,7,1,18,0.4,0
25.526797048260875,-70.8292442366786,6,Thursday,Clear,3,1,17,0.2,0
35.73152873769413,-104.80562160145891,7,Thursday,Stormy,3,3,17,0.5,0
28.330115619660667,-103.81378845065458,18,Tuesday,Foggy,9,1,15,0.4,0
31.8246715726374,-70.51535661067389,17,Tuesday,Stormy,0,0,9,0.0,0
47.658592351061,-113.30362534171725,16,Thursday,Stormy,0,3,15,0.5,0
25.44410551203097,-81.97330059951526,17,Tuesday,Clear,6,3,5,0.5,0
48.44762255295657,-73.20936207586368,18,Thursday,Clear,8,1,13,0.4,0
46.21402567824255,-94.41025028622907,20,Monday,Rainy,1,0,14,0.6000000000000001,1
17.831645391571858,-119.873911914859,7,Saturday,Clear,8,3,12,0.7,1
12.774452035006618,-101.24705279434468,12,Monday,Foggy,6,0,7,0.2,0
14.031120055097066,-114.42155038075865,10,Wednesday,Clear,7,3,19,0.7,1
10.72887302606199,-99.19061695331521,18,Thursday,Rainy,4,0,4,0.0,0
13.777718430237137,-80.49866191788576,6,Saturday,Foggy,0,4,3,0.3,0
37.320270936654275,-98.06442255580998,4,Monday,Clear,7,3,2,0.5,0
12.847545938409159,-98.40374393270388,4,Saturday,Rainy,9,0,14,0.4,0
22.75902521175045,-92.16052615405766,7,Sunday,Rainy,2,4,2,0.3,0
43.79501243877818,-90.915470762616,9,Monday,Clear,4,1,18,0.2,0
10.930877429433036,-77.18518456005143,4,Sunday,Clear,6,2,10,0.4,0
42.578739303557434,-104.58222803855243,14,Sunday,Rainy,6,0,0,0.2,0
21.274190990936,-78.9164367815992,22,Friday,Foggy,6,4,7,0.8999999999999999,1
14.72659310486625,-91.70331256539764,15,Saturday,Foggy,1,3,3,0.3,0
37.86948661456603,-104.97352251414264,9,Monday,Foggy,1,4,2,0.3,0
35.157713871195355,-105.24369779969615,23,Wednesday,Rainy,2,2,2,0.4,0
45.09888054108212,-101.94312414471378,7,Monday,Rainy,5,2,0,0.2,0
39.40284175215543,-88.86533786900122,18,Tuesday,Foggy,9,2,17,0.4,0
42.13923721539394,-108.45941343200255,3,Friday,Rainy,1,1,5,0.0,0
21.281382902852258,-73.98332191638663,13,Thursday,Clear,6,0,18,0.4,0
17.097581751188912,-91.25437079110498,7,Wednesday,Stormy,8,3,15,0.7,1
40.024590065634335,-73.99921115019967,20,Saturday,Rainy,8,0,16,0.8,1
42.27338957069056,-117.67978207104227,13,Saturday,Clear,1,0,7,0.0,0
49.620205680026935,-102.86943147692634,11,Monday,Foggy,7,1,5,0.2,0
26.50470707645706,-118.85961696561884,0,Thursday,Foggy,7,3,6,0.5,0
24.880723431711328,-106.38740924510151,22,Monday,Rainy,7,1,3,0.6000000000000001,1
41.05651842967987,-76.89967638657059,18,Friday,Stormy,1,3,12,0.5,0
23.632141610120712,-118.16951420788996,17,Sunday,Clear,2,4,11,0.5,0
47.23029302414259,-98.19264500421275,11,Thursday,Clear,3,3,14,0.5,0
44.336510073720476,-114.12164647633861,9,Tuesday,Foggy,5,1,18,0.4,0
27.159761095000732,-99.15796703698162,20,Saturday,Stormy,1,4,3,0.7,1
40.03484271165989,-78.05742078678114,0,Tuesday,Foggy,4,3,9,0.3,0
40.18171496338729,-88.84644832987405,13,Saturday,Stormy,8,2,6,0.2,0
14.124954753437304,-83.16218273342884,8,Thursday,Clear,5,1,13,0.4,0
46.102116267182666,-102.54479422752095,14,Tuesday,Foggy,7,4,11,0.7,1
30.210094897914285,-72.78011524949292,20,Wednesday,Foggy,1,2,9,0.4,0
43.058298644309666,-84.53689531102499,21,Saturday,Foggy,3,4,6,0.7,1
22.801984041224472,-98.91005903577346,22,Friday,Stormy,5,3,7,0.8999999999999999,1
45.82092913984802,-98.67675998864726,13,Wednesday,Clear,3,3,5,0.3,0
25.568067149366524,-74.06579110283512,8,Thursday,Stormy,8,4,16,0.7,1
10.433506059211934,-91.17976532823042,10,Wednesday,Foggy,1,4,17,0.5,0
46.21527905677055,-84.68103950484792,4,Saturday,Rainy,6,3,6,0.5,0
13.651467071445342,-99.14823877434146,11,Friday,Rainy,8,0,0,0.2,0
22.772545503616595,-108.8153617617643,15,Friday,Clear,1,4,6,0.3,0
48.0024786820322,-83.82203540027908,19,Saturday,Clear,5,0,19,0.4,0
48.024285877502244,-89.6088113929306,2,Sunday,Clear,1,3,12,0.5,0
32.93751552493144,-94.93285597876104,4,Thursday,Rainy,4,2,5,0.0,0
35.27348848679197,-88.79895300027681,18,Saturday,Rainy,7,2,14,0.4,0
27.93782087913279,-109.58572069678831,4,Wednesday,Foggy,2,1,17,0.2,0
21.728430867922583,-80.30306467340219,23,Saturday,Clear,4,1,5,0.4,0
23.14658181479664,-72.59185974898472,17,Friday,Stormy,2,3,17,0.5,0
36.900738243081534,-75.44484279161486,3,Thursday,Clear,2,4,1,0.3,0
40.0949811775072,-103.92821273464915,23,Saturday,Clear,0,2,16,0.6000000000000001,1
41.66316174903394,-99.69971133589621,14,Friday,Foggy,1,4,12,0.5,0
41.584725711782156,-79.57988501012194,4,Saturday,Foggy,6,0,18,0.4,0
13.648244121947615,-90.24414345876981,7,Monday,Clear,3,3,19,0.5,0
29.776812188103257,-92.60427781616754,15,Monday,Foggy,0,1,14,0.2,0
12.302350400665771,-73.66790162332774,21,Friday,Stormy,3,3,3,0.7,1
31.98115529294942,-93.19875195114746,0,Thursday,Rainy,8,1,18,0.4,0
27.66122005493508,-94.2530660206345,4,Monday,Stormy,7,3,12,0.7,1
45.50816731033199,-117.89907043668202,17,Friday,Rainy,5,3,12,0.7,1
24.036600502083147,-116.52915207049311,15,Saturday,Foggy,5,1,12,0.4,0
14.682680657104235,-119.62898460596749,22,Tuesday,Rainy,1,0,5,0.4,0
15.719667282113434,-74.33778871081832,9,Saturday,Stormy,4,3,0,0.3,0
40.46042526869889,-99.58066699911497,3,Wednesday,Rainy,8,2,14,0.4,0
34.728722532650444,-96.57193119332938,17,Friday,Stormy,7,3,17,0.7,1
14.04490704491161,-77.7306526203769,16,Sunday,Rainy,3,4,5,0.3,0
13.364272244599897,-89.5376844812111,20,Monday,Foggy,6,2,6,0.6000000000000001,1
38.0387652583648,-89.52492018047094,12,Friday,Clear,8,4,9,0.5,0
12.910520254567741,-105.17327853225937,7,Saturday,Rainy,4,1,10,0.2,0
42.87440237161425,-78.30458130377403,7,Sunday,Stormy,1,1,7,0.0,0
38.24968908625985,-111.70850119802532,11,Thursday,Foggy,1,1,0,0.0,0
13.25395122567599,-117.34252039135261,17,Monday,Rainy,7,4,15,0.7,1
13.393508563407677,-110.41983212407338,5,Thursday,Foggy,7,1,12,0.4,0
49.465583140047016,-106.61313906127177,6,Thursday,Clear,7,2,16,0.4,0
24.970831830244812,-105.88444710728966,16,Saturday,Stormy,4,1,15,0.2,0
24.825685882675636,-86.47432006906162,4,Thursday,Clear,1,3,15,0.5,0
42.5119826903001,-109.10877063356783,21,Sunday,Foggy,9,4,7,0.8999999999999999,1
47.88994309535435,-86.16708477525077,22,Sunday,Clear,7,4,12,1.0999999999999999,1
49.44004255291483,-115.44339133831001,18,Friday,Foggy,3,4,12,0.5,0
40.13512741035767,-112.63987694510455,7,Monday,Clear,8,4,16,0.7,1
25.05038342123663,-94.55892757545026,18,Thursday,Stormy,9,0,7,0.2,0
13.34002866794675,-73.90520987116787,7,Tuesday,Rainy,5,1,9,0.2,0
41.08587663709747,-77.0216205594443,20,Wednesday,Clear,9,3,19,1.0999999999999999,1
32.3361699894322,-71.56232787785984,18,Sunday,Stormy,6,3,7,0.5,0
26.968880369879052,-87.47604673609146,6,Friday,Rainy,2,4,5,0.3,0
46.25417540378944,-86.20925667919539,2,Tuesday,Foggy,1,3,7,0.3,0
14.447899292246053,-88.7488500534254,5,Sunday,Rainy,1,1,15,0.2,0
29.705004171634364,-88.85905385709013,7,Monday,Foggy,2,2,11,0.2,0
10.454145790696764,-112.64398274662076,17,Wednesday,Stormy,6,3,18,0.7,1
28.74642567976505,-92.81305219180356,14,Sunday,Stormy,7,0,18,0.4,0
12.252131027273494,-100.69660332741371,23,Sunday,Rainy,3,4,1,0.7,1
14.752716650722878,-97.87313921113532,16,Thursday,Rainy,2,2,8,0.0,0
14.701049871084194,-93.81997134703813,3,Tuesday,Foggy,6,2,17,0.4,0
35.968412084642544,-113.58019140988742,6,Tuesday,Clear,2,4,19,0.5,0
39.84179517061693,-102.02561330739401,16,Thursday,Rainy,7,4,3,0.5,0
33.334750603886384,-116.82752195616982,21,Saturday,Clear,3,3,2,0.7,1
48.486901938981674,-71.01659347888005,5,Saturday,Foggy,7,4,10,0.7,1
24.994823180948163,-114.0735985589937,12,Thursday,Clear,1,0,8,0.0,0
21.42848345127443,-107.07376307275227,6,Sunday,Rainy,7,1,16,0.4,0
44.74396512757841,-75.43535366483013,8,Tuesday,Stormy,7,2,0,0.2,0
18.943833540778105,-95.86449768804292,22,Monday,Rainy,9,4,16,1.0999999999999999,1
48.52890157762445,-113.21813992396848,18,Friday,Clear,2,3,4,0.3,0
10.486178987592654,-100.78847309803255,19,Monday,Rainy,1,4,17,0.5,0
48.79515306830556,-114.20660029043071,12,Monday,Rainy,6,0,5,0.2,0
11.726396478023045,-109.98920014577492,14,Friday,Stormy,8,4,18,0.7,1
45.645724547922846,-117.39850765250775,16,Monday,Clear,9,0,15,0.4,0
31.108044363451995,-98.088625272545,4,Wednesday,Clear,0,4,9,0.3,0
49.718591844772014,-79.66819391373701,22,Thursday,Clear,4,1,16,0.6000000000000001,1
12.951862589415954,-90.70154106500522,18,Tuesday,Clear,2,3,6,0.3,0
32.15417137605283,-89.68273472576942,5,Friday,Stormy,8,0,3,0.2,0
48.77210142476396,-109.97079849583798,11,Monday,Foggy,7,4,14,0.7,1
30.923913766805953,-102.80530783738168,14,Tuesday,Foggy,8,2,11,0.4,0
35.1759455254105,-77.7378948079584,14,Saturday,Stormy,8,0,15,0.4,0
37.829947559384685,-115.60719078367427,2,Wednesday,Clear,9,1,18,0.4,0
28.18164259071093,-77.10346731657332,3,Monday,Rainy,2,1,12,0.2,0
35.10232320336254,-95.81549868676072,4,Monday,Clear,6,2,19,0.4,0
33.372572476924006,-78.14262843374414,5,Monday,Foggy,4,4,1,0.3,0
46.04632041963956,-104.09967903027999,5,Wednesday,Rainy,5,4,18,0.7,1
11.817855213658316,-103.05785242084896,16,Thursday,Foggy,7,4,10,0.7,1
21.238527583689212,-82.41975658384285,7,Tuesday,Clear,9,4,18,0.7,1
48.01645936306235,-80.75019133038899,18,Sunday,Foggy,7,4,17,0.7,1
45.61055135563665,-108.51776610049266,19,Sunday,Stormy,6,2,16,0.4,0
28.22627011142852,-71.35643375890473,23,Monday,Stormy,0,1,19,0.6000000000000001,1
34.80530391206147,-115.77549478775855,20,Saturday,Clear,0,2,7,0.4,0
21.095247319245306,-116.57485184489346,21,Monday,Rainy,5,3,7,0.8999999999999999,1
17.52484638895045,-90.22478923569486,12,Wednesday,Rainy,8,3,7,0.5,0
28.547936197599284,-83.86296161141892,14,Wednesday,Rainy,7,0,13,0.4,0
24.134089121042113,-71.9556935387513,16,Tuesday,Stormy,0,4,2,0.3,0
33.34624447403488,-99.75271096005693,23,Tuesday,Rainy,7,1,4,0.6000000000000001,1
13.109385478599393,-118.73542955051835,20,Saturday,Foggy,4,0,8,0.4,0
48.97579230664666,-89.85518302767966,16,Monday,Foggy,1,3,19,0.5,0
49.44842977918412,-105.5151989700614,22,Sunday,Rainy,6,0,6,0.6000000000000001,1
37.92646856078981,-98.35264394022988,1,Saturday,Rainy,1,3,5,0.3,0
31.443854653764816,-95.57652588750324,21,Saturday,Stormy,3,3,12,0.8999999999999999,1
22.38110465145311,-116.77436946309831,2,Saturday,Clear,3,2,6,0.0,0
42.551800788277944,-95.70091077179487,21,Monday,Stormy,4,0,7,0.4,0
37.38924690215517,-98.68401665978426,8,Monday,Stormy,5,3,2,0.5,0
16.504677573795654,-84.37278673567033,5,Monday,Clear,1,1,15,0.2,0
46.4370873797537,-87.71670443938277,0,Monday,Foggy,7,3,15,0.7,1
42.90148971692676,-110.73921409247195,21,Saturday,Clear,8,2,19,0.8,1
47.99199653167696,-109.69305408948016,18,Wednesday,Rainy,2,0,9,0.0,0
39.0287803355344,-107.44969106128134,3,Sunday,Foggy,6,3,5,0.5,0
34.536607837431596,-111.05247798514114,12,Thursday,Foggy,3,4,18,0.5,0
26.729721451624755,-87.13934001657664,19,Tuesday,Rainy,9,4,5,0.5,0
47.309139334160534,-70.27849103998648,7,Wednesday,Clear,3,3,17,0.5,0
44.642555580016335,-87.39458297420316,22,Friday,Rainy,0,0,19,0.6000000000000001,1
11.808746804247576,-89.66592269043544,4,Friday,Foggy,4,2,13,0.2,0
11.054678979890081,-99.50360333244637,9,Friday,Clear,5,1,5,0.2,0
25.058534675121983,-104.37098705701196,19,Tuesday,Foggy,4,0,16,0.2,0
42.422133231273314,-74.44631215467604,18,Monday,Foggy,5,2,18,0.4,0
49.49104517259778,-71.54990629289236,11,Friday,Rainy,2,3,15,0.5,0
16.016675644141127,-95.1611912206136,0,Friday,Stormy,1,1,18,0.2,0
33.7652286140854,-105.48997522467212,8,Thursday,Rainy,4,0,15,0.2,0
25.23563426524086,-81.49388961651161,23,Wednesday,Foggy,5,3,5,0.8999999999999999,1
48.79657591258413,-113.37716045665607,15,Saturday,Clear,9,1,4,0.2,0
43.684756925428346,-81.72058811781592,16,Tuesday,Clear,5,3,6,0.5,0
43.533148188445516,-79.05258128443307,17,Tuesday,Stormy,4,4,8,0.3,0
28.74772639179881,-113.75480276864164,13,Thursday,Rainy,1,4,19,0.5,0
26.592780093506608,-71.15692656017181,16,Sunday,Foggy,0,2,16,0.2,0
20.93628287722825,-70.72438548057607,0,Friday,Clear,9,1,2,0.2,0
12.255019866037085,-73.16402603363244,20,Saturday,Rainy,5,4,1,0.8999999999999999,1
44.588895050202126,-95.19825952968678,14,Saturday,Clear,0,3,3,0.3,0
42.516040365203104,-107.69629288615857,18,Thursday,Foggy,0,2,19,0.2,0
49.98870693144522,-90.89953595590435,1,Monday,Rainy,5,4,11,0.7,1
49.86547348295622,-99.00330807642821,23,Friday,Foggy,0,2,2,0.4,0
32.2172682241051,-109.70256776414014,23,Sunday,Stormy,1,1,9,0.4,0
40.75949660722042,-98.81617951910762,13,Saturday,Foggy,0,4,13,0.5,0
47.79062919529712,-86.80550821612047,21,Tuesday,Foggy,6,4,8,0.8999999999999999,1
43.98589562709646,-116.45433446070045,1,Saturday,Rainy,3,0,10,0.2,0
19.893924069727905,-103.32909992769918,14,Wednesday,Foggy,3,0,19,0.2,0
28.02176541240374,-119.11025549935874,0,Thursday,Foggy,3,1,7,0.0,0
15.1663766060598,-82.52522472691622,21,Saturday,Rainy,4,1,8,0.4,0
48.16204109034889,-87.96543661916496,0,Saturday,Clear,8,0,5,0.2,0
34.246985378035205,-116.8663932649017,11,Saturday,Rainy,4,4,5,0.3,0
19.14571222013851,-71.7631220199016,21,Sunday,Clear,9,2,8,0.6000000000000001,1
36.86802737623427,-118.86892214364497,14,Thursday,Clear,1,1,12,0.2,0
34.72512961831583,-90.50196767619556,17,Tuesday,Rainy,7,0,19,0.4,0
24.32650872131362,-81.18162691004721,14,Saturday,Clear,7,2,5,0.2,0
14.54230368798516,-80.60518434776385,6,Sunday,Stormy,8,0,14,0.4,0
36.862927823711985,-118.28574322033981,11,Saturday,Rainy,3,3,8,0.3,0
30.812308036151734,-74.67924336797805,9,Friday,Stormy,2,4,10,0.5,0
40.892735669425576,-74.0774164036439,1,Sunday,Rainy,9,2,19,0.4,0
30.806540044479735,-91.93048134228137,1,Friday,Foggy,5,0,16,0.4,0
44.0872600127416,-95.8958400556427,5,Friday,Clear,0,2,1,0.0,0
32.07627355097942,-117.75662684687,19,Saturday,Stormy,5,3,18,0.7,1
32.437518861415455,-91.90229287450657,5,Saturday,Stormy,4,3,15,0.5,0
45.0661441063338,-99.53104591148846,23,Saturday,Foggy,0,4,12,0.8999999999999999,1
26.139314648495883,-81.3596796295672,9,Wednesday,Clear,5,0,1,0.2,0
15.36060913802563,-99.80582165569561,2,Sunday,Rainy,2,0,10,0.2,0
11.151307052533559,-85.82095833376451,15,Wednesday,Rainy,7,0,12,0.4,0
40.20549022694476,-114.92959268812346,4,Friday,Rainy,2,1,6,0.0,0
34.81238205413859,-113.35238646170166,4,Wednesday,Rainy,2,4,12,0.5,0
38.16319072396894,-113.01449046754209,9,Thursday,Stormy,6,3,18,0.7,1
18.51856646035643,-117.72372501001283,22,Sunday,Clear,0,4,11,0.8999999999999999,1
15.45485902347079,-92.93355703650981,12,Saturday,Foggy,9,1,7,0.2,0
10.581786626715278,-80.3016136978182,23,Friday,Foggy,9,0,4,0.6000000000000001,1
24.02350235226388,-89.4794398153167,2,Wednesday,Foggy,7,3,16,0.7,1
33.59670747418532,-91.25225572235719,17,Saturday,Clear,3,0,7,0.0,0
25.689761803989292,-85.96880357986318,18,Saturday,Stormy,4,1,17,0.2,0
27.498996880949164,-103.01773384639927,5,Thursday,Clear,4,1,10,0.2,0
46.166347779749934,-101.90229641758856,19,Thursday,Clear,3,0,12,0.2,0
23.930218680932015,-104.28649508895387,0,Wednesday,Clear,0,0,14,0.2,0
30.559579566392433,-84.39455335732123,9,Friday,Foggy,2,2,3,0.0,0
41.34612050964572,-111.91798321646128,9,Friday,Stormy,7,3,9,0.5,0
25.861711292850806,-119.34873598435378,21,Sunday,Stormy,1,3,19,0.8999999999999999,1
34.883468009114935,-90.19017766387537,0,Wednesday,Clear,7,4,2,0.5,0
44.49454834986981,-72.88093176328974,18,Wednesday,Stormy,3,4,2,0.3,0
47.98082494630569,-89.52960415018477,10,Monday,Stormy,8,1,18,0.4,0
15.882939237161517,-80.85391735295525,12,Thursday,Stormy,7,3,11,0.7,1
47.06350500645978,-86.3604645266985,16,Friday,Rainy,7,1,13,0.4,0
29.684651723181528,-95.12816732384918,19,Tuesday,Foggy,3,0,6,0.0,0
20.329775531958333,-84.0803799108077,17,Thursday,Stormy,1,3,17,0.5,0
28.36543024953045,-78.7947938072389,3,Saturday,Foggy,7,1,12,0.4,0
49.201303011419085,-108.7634177914151,14,Friday,Rainy,6,2,10,0.4,0
29.704723759714785,-103.19347597584272,1,Saturday,Clear,1,2,1,0.0,0
23.150064411500328,-108.8137133748358,5,Monday,Clear,6,3,2,0.5,0
35.33603417266903,-97.39135222047796,21,Thursday,Clear,0,3,11,0.8999999999999999,1
19.605824751127724,-75.74677245416663,22,Thursday,Foggy,5,4,11,1.0999999999999999,1
13.034533124346556,-102.73964495823338,8,Saturday,Stormy,6,3,14,0.7,1
15.155188876425969,-101.27665554347233,10,Sunday,Rainy,1,4,7,0.3,0
15.121833558310897,-76.98163826640341,19,Friday,Stormy,1,2,18,0.2,0
16.076107740491775,-94.23128346276624,15,Tuesday,Foggy,7,2,7,0.2,0
15.553086905976405,-93.22755001762827,7,Wednesday,Clear,1,2,9,0.0,0
35.634989792128586,-76.95993983338936,16,Tuesday,Rainy,9,0,7,0.2,0
17.275203375965795,-95.47366314872633,22,Saturday,Stormy,1,3,19,0.8999999999999999,1
23.82669133295453,-85.92212326853024,22,Sunday,Stormy,4,2,4,0.4,0
45.87153639624047,-115.71776670629697,3,Sunday,Clear,3,4,9,0.3,0
28.958465610514892,-111.06841434365573,6,Monday,Stormy,0,4,0,0.3,0
36.702309540841085,-99.78118996418772,10,Thursday,Stormy,7,1,3,0.2,0
16.892794848065193,-95.25804660900626,10,Saturday,Clear,3,1,10,0.2,0
17.69156075234683,-71.71331493818852,10,Sunday,Foggy,8,0,0,0.2,0
11.634744650659155,-71.4674183476105,20,Saturday,Foggy,1,4,13,0.8999999999999999,1
16.757402522886583,-77.44014562606192,20,Sunday,Rainy,1,1,11,0.6000000000000001,1
21.143613561278343,-104.22005823572127,14,Friday,Stormy,5,3,10,0.7,1
17.080419371069873,-71.79858545837801,4,Thursday,Foggy,1,3,5,0.3,0
13.548101350282224,-85.53295676618937,5,Wednesday,Clear,1,3,9,0.3,0
14.825434844024032,-100.35299360912998,22,Tuesday,Foggy,5,3,18,1.0999999999999999,1
28.43115072130903,-84.91625415076169,4,Tuesday,Stormy,5,1,19,0.4,0
18.2533487362317,-119.17386351067367,8,Monday,Rainy,7,0,0,0.2,0
24.57079444192302,-112.69226588628932,10,Friday,Rainy,9,1,16,0.4,0
30.136690834194276,-78.51571442218162,22,Wednesday,Foggy,0,3,6,0.7,1
37.615793145174614,-87.72131815634144,2,Sunday,Clear,0,2,19,0.2,0
11.572485593643957,-101.7902649354058,19,Saturday,Clear,6,3,1,0.5,0
41.976415956361706,-94.96666798886406,3,Wednesday,Stormy,8,0,6,0.2,0
35.11601557963631,-74.74289251771165,22,Friday,Foggy,6,4,9,0.8999999999999999,1
13.270361277954876,-88.42109452604566,14,Sunday,Clear,3,4,17,0.5,0
44.94314496427109,-100.09253580328348,17,Monday,Clear,8,3,11,0.7,1
46.83489602127253,-113.98366713012325,4,Saturday,Clear,5,0,10,0.4,0
12.44311839419455,-105.31265991872195,10,Wednesday,Foggy,9,1,15,0.4,0
21.07510592588815,-71.08298836017083,10,Monday,Stormy,0,0,6,0.0,0
42.24805119172245,-98.13184685741112,3,Sunday,Clear,5,3,13,0.7,1
39.93038761534633,-96.40802680775695,15,Friday,Rainy,9,1,2,0.2,0
17.38084077425509,-95.07009838014923,10,Friday,Foggy,5,4,7,0.5,0
18.373972933468412,-75.79479885258945,0,Friday,Foggy,0,3,0,0.3,0
24.81888411165528,-89.80358578073451,12,Wednesday,Foggy,7,4,2,0.5,0
29.380919407640853,-85.3161481774039,18,Friday,Clear,4,3,16,0.5,0
34.73019086121184,-100.5293228725448,5,Wednesday,Stormy,3,1,13,0.2,0
24.756545582790896,-118.54561907055128,19,Monday,Stormy,9,0,9,0.2,0
28.501388645325918,-73.45135428785778,18,Thursday,Rainy,0,4,9,0.3,0
39.89883752535026,-72.54361595417967,5,Monday,Rainy,4,1,0,0.0,0
11.467328115623916,-72.54234733259744,12,Sunday,Stormy,0,4,11,0.5,0
20.09747777376083,-72.81564566766417,10,Wednesday,Stormy,2,2,14,0.2,0
38.5339834353821,-79.23790294652196,18,Sunday,Stormy,9,1,14,0.4,0
45.808273507487975,-85.77019749418366,6,Tuesday,Foggy,0,1,9,0.0,0
30.467097684626644,-77.77450408663572,11,Tuesday,Foggy,9,0,0,0.2,0
31.284539410612627,-89.97268804994819,15,Saturday,Stormy,2,0,5,0.0,0
14.286880453591042,-113.28151930539882,0,Thursday,Rainy,1,3,13,0.5,0
27.896494672938186,-100.43909174792896,14,Friday,Stormy,3,0,9,0.0,0
31.304690658200926,-71.43525440135312,12,Monday,Rainy,6,3,16,0.7,1
19.698820145389185,-102.44310932021719,9,Monday,Foggy,0,0,0,0.0,0
20.769729237975238,-76.60860431343153,17,Wednesday,Stormy,6,0,17,0.4,0
25.091366524184906,-115.33942646125652,3,Saturday,Rainy,5,3,18,0.7,1
10.802847911109055,-103.29080788122653,21,Thursday,Stormy,3,2,2,0.4,0
22.88316662332713,-102.45233376363102,5,Friday,Foggy,8,1,16,0.4,0
